country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","04-04-2025 15:00:00",19.26777,72.97182,SO2,1,3,2
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","04-04-2025 15:00:00",19.4458210,72.7988231,NH3,1,4,2
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","04-04-2025 15:00:00",22.06156703,85.47409613,NH3,4,4,4
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","04-04-2025 15:00:00",21.8004996,83.8396977,PM10,34,120,70
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","04-04-2025 15:00:00",21.8004996,83.8396977,NO2,10,14,11
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","04-04-2025 15:00:00",20.94185,86.11510,PM2.5,23,98,53
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","04-04-2025 15:00:00",20.94185,86.11510,SO2,2,81,20
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","04-04-2025 15:00:00","20.48891     ","85.84768     ",SO2,1,75,14
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","04-04-2025 15:00:00","20.48891     ","85.84768     ",CO,91,107,103
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","04-04-2025 15:00:00","20.48891     ","85.84768     ",OZONE,1,186,180
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","04-04-2025 15:00:00",22.1166054,85.3945546,NO2,4,62,21
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","04-04-2025 15:00:00",22.1166054,85.3945546,OZONE,3,52,23
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","04-04-2025 15:00:00",21.941841,86.728318,NO2,3,50,17
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","04-04-2025 15:00:00",21.941841,86.728318,NH3,3,6,5
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","04-04-2025 15:00:00",20.240790,85.836784,PM2.5,20,213,71
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","04-04-2025 15:00:00",20.240790,85.836784,PM10,29,312,84
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","04-04-2025 15:00:00",30.233011,74.907758,SO2,6,19,13
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","04-04-2025 15:00:00",31.321907,75.578914,NO2,25,30,27
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","04-04-2025 15:00:00","30.736056 ",76.209694,PM2.5,52,99,76
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","04-04-2025 15:00:00","30.736056 ",76.209694,NH3,7,7,7
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","04-04-2025 15:00:00","30.736056 ",76.209694,SO2,7,19,12
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","04-04-2025 15:00:00","30.736056 ",76.209694,CO,52,70,62
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","04-04-2025 15:00:00",21.869985,85.167016,PM10,72,118,96
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","04-04-2025 15:00:00",11.9309,79.8027,CO,14,59,21
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","04-04-2025 15:00:00",31.620000,74.876512,NH3,5,10,7
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","04-04-2025 15:00:00",21.847279,85.416905,PM2.5,18,99,72
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","04-04-2025 15:00:00",21.847279,85.416905,PM10,NA,NA,NA
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","04-04-2025 15:00:00",21.847279,85.416905,CO,18,37,27
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","04-04-2025 15:00:00",30.649961,76.331442,OZONE,32,62,50
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","04-04-2025 15:00:00",30.9028,75.8086,PM2.5,89,133,99
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","04-04-2025 15:00:00",22.220833,84.809444,PM10,128,169,151
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","04-04-2025 15:00:00",22.220833,84.809444,SO2,4,10,5
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","04-04-2025 15:00:00",31.0325454,76.5623046,SO2,5,7,6
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","04-04-2025 15:00:00",26.470859,74.646594,NH3,7,8,7
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","04-04-2025 15:00:00",27.215415,77.50873,NO2,13,159,40
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","04-04-2025 15:00:00",27.215415,77.50873,SO2,2,21,6
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","04-04-2025 15:00:00",25.106006,76.469948,PM2.5,28,91,61
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","04-04-2025 15:00:00",25.106006,76.469948,PM10,73,138,107
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","04-04-2025 15:00:00",25.747299,71.393989,PM2.5,12,103,45
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","04-04-2025 15:00:00",25.747299,71.393989,CO,14,65,20
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","04-04-2025 15:00:00",25.339605,74.618883,NO2,5,137,44
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","04-04-2025 15:00:00",25.339605,74.618883,CO,2,111,21
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","04-04-2025 15:00:00",26.470859,74.646594,OZONE,18,54,39
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","04-04-2025 15:00:00",23.555190,74.440010,SO2,2,30,13
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","04-04-2025 15:00:00",26.470859,74.646594,CO,12,72,27
India,Punjab,Patiala,"Model Town, Patiala - PPCB","04-04-2025 15:00:00",30.349388,76.366642,NH3,3,4,4
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","04-04-2025 15:00:00",28.194909,76.862296,PM2.5,52,302,154
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","04-04-2025 15:00:00",28.207266,76.829265,PM2.5,10,314,94
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","04-04-2025 15:00:00",28.207266,76.829265,PM10,44,401,171
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","04-04-2025 15:00:00",28.207266,76.829265,OZONE,1,158,158
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","04-04-2025 15:00:00",28.018792,73.292658,CO,12,55,26
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","04-04-2025 15:00:00",28.018792,73.292658,OZONE,54,153,153
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","04-04-2025 15:00:00",26.960669,75.771817,PM10,25,422,104
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","04-04-2025 15:00:00",26.960669,75.771817,NO2,9,157,52
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","04-04-2025 15:00:00",26.960669,75.771817,CO,3,109,53
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","04-04-2025 15:00:00",26.9502929,75.730943,NO2,17,55,29
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","04-04-2025 15:00:00",25.435774,75.644272,NH3,8,21,11
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","04-04-2025 15:00:00",24.892047,74.623527,PM10,51,269,156
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","04-04-2025 15:00:00",24.892047,74.623527,NH3,2,9,5
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","04-04-2025 15:00:00",24.892047,74.623527,OZONE,1,229,98
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","04-04-2025 15:00:00",26.843698,75.766894,SO2,3,9,6
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","04-04-2025 15:00:00",26.9164092,75.7994901,CO,20,94,40
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","04-04-2025 15:00:00",26.895552,76.334753,SO2,6,11,8
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","04-04-2025 15:00:00",26.895552,76.334753,OZONE,14,157,106
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","04-04-2025 15:00:00",25.344694,72.626208,PM10,58,416,144
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","04-04-2025 15:00:00",25.344694,72.626208,SO2,4,46,8
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","04-04-2025 15:00:00",28.108988,75.386577,PM10,88,385,136
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","04-04-2025 15:00:00",23.837789,73.714926,OZONE,26,110,71
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","04-04-2025 15:00:00",26.912329,70.909168,SO2,4,8,5
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","04-04-2025 15:00:00",24.041198,74.780702,NO2,11,123,37
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","04-04-2025 15:00:00",24.041198,74.780702,OZONE,24,163,114
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","04-04-2025 15:00:00",26.506177,77.025989,PM2.5,11,88,37
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","04-04-2025 15:00:00",26.506177,77.025989,CO,10,97,23
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","04-04-2025 15:00:00",26.215415,73.070156,NO2,8,91,49
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","04-04-2025 15:00:00",26.215415,73.070156,CO,8,76,27
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","04-04-2025 15:00:00",25.771061," 73.340227",OZONE,10,68,32
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","04-04-2025 15:00:00",27.213494,73.734444,OZONE,26,121,78
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","04-04-2025 15:00:00",27.213494,73.734444,PM2.5,37,85,58
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","04-04-2025 15:00:00",28.108988,75.386577,CO,8,78,39
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","04-04-2025 15:00:00",25.14389,75.821256,PM10,47,193,133
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","04-04-2025 15:00:00",25.196024,75.855668,NO2,16,108,52
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","04-04-2025 15:00:00",24.5886166,73.6321397,PM2.5,26,97,64
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","04-04-2025 15:00:00",24.5886166,73.6321397,NO2,8,35,32
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","04-04-2025 15:00:00",24.5886166,73.6321397,NH3,4,7,7
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","04-04-2025 15:00:00",24.5886166,73.6321397,SO2,1,23,10
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","04-04-2025 15:00:00",27.338530,88.614099,PM10,111,153,138
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","04-04-2025 15:00:00",26.031443,76.359327,NH3,13,21,16
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","04-04-2025 15:00:00",27.608912,75.153302,PM10,55,345,120
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","04-04-2025 15:00:00",29.931624,73.864511,PM10,90,392,152
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","04-04-2025 15:00:00",29.931624,73.864511,NO2,19,103,50
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","04-04-2025 15:00:00",29.931624,73.864511,OZONE,12,128,42
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB","04-04-2025 15:00:00",12.8777316,80.0834807,PM10,51,93,68
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","04-04-2025 15:00:00",24.885261,72.857549,PM10,34,382,100
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","04-04-2025 15:00:00",25.036360,73.883502,PM2.5,12,304,70
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","04-04-2025 15:00:00",26.159933,75.780517,OZONE,18,102,69
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","04-04-2025 15:00:00",11.06825,79.07033,PM10,27,79,44
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","04-04-2025 15:00:00",25.036360,73.883502,NO2,5,80,26
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB","04-04-2025 15:00:00",12.746998,77.813811,NO2,1,2,2
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","04-04-2025 15:00:00",12.864618,79.659968,PM10,42,105,76
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB","04-04-2025 15:00:00",12.8777316,80.0834807,NH3,2,2,2
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB","04-04-2025 15:00:00",12.8777316,80.0834807,CO,20,21,20
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","04-04-2025 15:00:00",13.1662,80.2584,PM2.5,2,253,35
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","04-04-2025 15:00:00",13.1662,80.2584,NO2,1,1,1
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","04-04-2025 15:00:00",13.1278,80.2642,PM10,22,79,39
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","04-04-2025 15:00:00",13.1278,80.2642,CO,12,57,48
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","04-04-2025 15:00:00",11.0328,77.0349,SO2,5,7,6
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","04-04-2025 15:00:00",13.0052189,80.2398125,OZONE,42,50,48
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","04-04-2025 15:00:00",13.0052189,80.2398125,CO,50,63,56
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","04-04-2025 15:00:00",13.164544,80.26285,SO2,4,102,37
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","04-04-2025 15:00:00",13.164544,80.26285,CO,11,80,11
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","04-04-2025 15:00:00",10.967820,78.080882,PM10,19,39,29
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","04-04-2025 15:00:00",10.967820,78.080882,NH3,1,6,3
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","04-04-2025 15:00:00",10.967820,78.080882,OZONE,26,98,56
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","04-04-2025 15:00:00",9.865935,78.022669,NO2,19,20,20
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","04-04-2025 15:00:00",10.798548,79.838212,NH3,2,2,2
India,TamilNadu,Namakkal,"Ponnusamy Nagar, Namakkal - TNPCB","04-04-2025 15:00:00",11.273992,78.163545,PM2.5,18,43,27
India,TamilNadu,Namakkal,"Ponnusamy Nagar, Namakkal - TNPCB","04-04-2025 15:00:00",11.273992,78.163545,OZONE,10,11,10
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","04-04-2025 15:00:00",11.4068288,76.7138973,PM10,28,112,51
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","04-04-2025 15:00:00",11.4068288,76.7138973,NH3,14,17,16
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","04-04-2025 15:00:00",11.4068288,76.7138973,CO,25,27,26
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","04-04-2025 15:00:00",11.4068288,76.7138973,OZONE,3,6,5
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","04-04-2025 15:00:00",10.681158,78.741746,NO2,10,10,10
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB","04-04-2025 15:00:00",12.952707,79.30394,CO,16,22,18
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB","04-04-2025 15:00:00",12.952707,79.30394,OZONE,1,1,1
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","04-04-2025 15:00:00",11.679111,78.125052,PM10,15,50,29
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","04-04-2025 15:00:00",11.679111,78.125052,SO2,36,38,38
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","04-04-2025 15:00:00",11.679111,78.125052,OZONE,16,17,16
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","04-04-2025 15:00:00",10.7654824,79.1389968,NO2,4,5,4
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","04-04-2025 15:00:00",11.258242,77.552761,NO2,2,8,5
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","04-04-2025 15:00:00",11.258242,77.552761,NH3,1,6,4
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","04-04-2025 15:00:00",10.423417,78.784889,PM10,NA,NA,NA
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","04-04-2025 15:00:00",9.36399,78.831977,PM2.5,17,47,29
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","04-04-2025 15:00:00",8.728442,77.6962,SO2,16,24,18
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","04-04-2025 15:00:00",11.0973603,77.3228673,PM2.5,1,28,13
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","04-04-2025 15:00:00",11.0973603,77.3228673,PM10,7,95,37
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","04-04-2025 15:00:00",12.909494,79.131861,CO,14,16,16
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","04-04-2025 15:00:00",17.460103,78.334361,PM10,NA,NA,NA
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","04-04-2025 15:00:00",10.830158,78.691849,PM2.5,NA,NA,NA
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","04-04-2025 15:00:00",17.470431,78.566959,PM10,75,111,88
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","04-04-2025 15:00:00",12.909494,79.131861,NH3,2,4,3
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","04-04-2025 15:00:00",17.349694,78.451437,OZONE,19,27,23
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","04-04-2025 15:00:00",27.23711,78.01936,PM2.5,11,92,34
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","04-04-2025 15:00:00",27.23711,78.01936,NO2,11,17,11
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","04-04-2025 15:00:00",17.37206,78.50864,SO2,NA,NA,NA
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","04-04-2025 15:00:00",17.37206,78.50864,OZONE,3,37,32
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","04-04-2025 15:00:00",17.528544,78.286195,NH3,5,6,6
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","04-04-2025 15:00:00",17.518400,78.278777,OZONE,2,64,36
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","04-04-2025 15:00:00",17.5316895,78.218939,PM2.5,26,46,36
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","04-04-2025 15:00:00",17.5316895,78.218939,PM10,28,62,42
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","04-04-2025 15:00:00",17.544899,78.486949,OZONE,10,18,12
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","04-04-2025 15:00:00",17.429398,78.569354,NO2,17,17,17
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","04-04-2025 15:00:00",17.349694,78.451437,PM10,NA,NA,NA
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","04-04-2025 15:00:00",17.349694,78.451437,SO2,1,8,6
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","04-04-2025 15:00:00",17.4559458,78.4332152,SO2,1,13,4
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","04-04-2025 15:00:00",17.4559458,78.4332152,CO,4,72,33
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","04-04-2025 15:00:00",27.19865833,78.00598056,SO2,6,29,13
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","04-04-2025 15:00:00",27.106972,78.000111,PM10,7,128,51
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","04-04-2025 15:00:00",27.106972,78.000111,CO,22,32,25
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","04-04-2025 15:00:00",28.6603346,77.3572563,PM10,41,193,140
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","04-04-2025 15:00:00",28.6603346,77.3572563,SO2,1,104,34
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","04-04-2025 15:00:00",26.730136,83.433859,PM2.5,11,105,63
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","04-04-2025 15:00:00",26.730136,83.433859,OZONE,3,84,25
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","04-04-2025 15:00:00",28.47272,77.482000,PM2.5,8,93,52
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","04-04-2025 15:00:00",27.169338,78.03582,SO2,NA,NA,NA
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","04-04-2025 15:00:00",27.19862,77.92066,NO2,49,52,51
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","04-04-2025 15:00:00",28.757294,77.278792,NO2,71,161,121
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","04-04-2025 15:00:00",28.757294,77.278792,NH3,5,20,12
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","04-04-2025 15:00:00",28.964949,77.278761,PM2.5,43,308,168
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","04-04-2025 15:00:00",28.557054,77.453663,OZONE,1,199,176
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","04-04-2025 15:00:00",27.19412,77.96237,SO2,19,22,20
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","04-04-2025 15:00:00",28.406963,77.849831,SO2,13,123,53
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","04-04-2025 15:00:00",28.725645,77.749675,NH3,8,11,9
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","04-04-2025 15:00:00",25.4547,78.6039,NH3,4,4,4
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","04-04-2025 15:00:00",26.83399722,80.8917361,OZONE,2,81,34
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","04-04-2025 15:00:00",28.999264,77.7590354,PM2.5,78,372,203
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","04-04-2025 15:00:00",28.999264,77.7590354,PM10,111,436,209
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","04-04-2025 15:00:00",28.999264,77.7590354,NO2,NA,NA,NA
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","04-04-2025 15:00:00",28.999264,77.7590354,SO2,11,37,24
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","04-04-2025 15:00:00",28.9535882,77.7622941,NO2,14,73,39
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","04-04-2025 15:00:00",28.9535882,77.7622941,NH3,5,71,13
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","04-04-2025 15:00:00",26.509954,80.249612,NH3,2,2,2
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","04-04-2025 15:00:00",26.509954,80.249612,CO,29,57,34
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","04-04-2025 15:00:00",26.4703136,80.3229863,PM10,41,181,100
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","04-04-2025 15:00:00",28.2348927,77.8683002,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","04-04-2025 15:00:00",28.2348927,77.8683002,NH3,NA,NA,NA
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","04-04-2025 15:00:00",26.766433,80.927299,PM10,70,207,126
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","04-04-2025 15:00:00",26.90723,80.98579,PM10,39,342,111
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","04-04-2025 15:00:00",26.90723,80.98579,SO2,19,38,35
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","04-04-2025 15:00:00",26.90723,80.98579,OZONE,10,76,55
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","04-04-2025 15:00:00",26.8458805,80.9365541,CO,4,95,43
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","04-04-2025 15:00:00",28.9535882,77.7622941,OZONE,4,183,70
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","04-04-2025 15:00:00",29.063510,77.709723,PM2.5,29,209,83
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","04-04-2025 15:00:00",26.83399722,80.8917361,PM10,132,413,232
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","04-04-2025 15:00:00",26.83399722,80.8917361,NO2,31,49,38
